Flat(id=228403225, fullUrl=https://www.cian.ru/rent/flat/228403225/, totalArea=18.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.781388, lng=37.724957)), bargainTerms=Flat.BargainTerms(price=10000, agentFee=50))
Flat(id=226994942, fullUrl=https://www.cian.ru/rent/flat/226994942/, totalArea=12.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.818806, lng=37.830617)), bargainTerms=Flat.BargainTerms(price=18500, agentFee=100))
Flat(id=219122135, fullUrl=https://www.cian.ru/rent/flat/219122135/, totalArea=27.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.972398, lng=37.186264)), bargainTerms=Flat.BargainTerms(price=20000, agentFee=50))
Flat(id=228566961, fullUrl=https://www.cian.ru/rent/flat/228566961/, totalArea=23.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.968, lng=37.150583)), bargainTerms=Flat.BargainTerms(price=20000, agentFee=50))
Flat(id=228737830, fullUrl=https://www.cian.ru/rent/flat/228737830/, totalArea=20.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.62635, lng=37.310932)), bargainTerms=Flat.BargainTerms(price=23000, agentFee=100))
Flat(id=223976960, fullUrl=https://www.cian.ru/rent/flat/223976960/, totalArea=17.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.629948, lng=37.338268)), bargainTerms=Flat.BargainTerms(price=23000, agentFee=50))
Flat(id=226994934, fullUrl=https://www.cian.ru/rent/flat/226994934/, totalArea=14.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.818806, lng=37.830617)), bargainTerms=Flat.BargainTerms(price=23500, agentFee=100))
Flat(id=228790159, fullUrl=https://www.cian.ru/rent/flat/228790159/, totalArea=14.1, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.83024, lng=37.586931)), bargainTerms=Flat.BargainTerms(price=25000, agentFee=0))
Flat(id=228160204, fullUrl=https://www.cian.ru/rent/flat/228160204/, totalArea=22.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.703261, lng=37.947838)), bargainTerms=Flat.BargainTerms(price=25000, agentFee=50))
Flat(id=199117952, fullUrl=https://www.cian.ru/rent/flat/199117952/, totalArea=15.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.898972, lng=37.598654)), bargainTerms=Flat.BargainTerms(price=25000, agentFee=0))
Flat(id=227599625, fullUrl=https://www.cian.ru/rent/flat/227599625/, totalArea=27.5, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.584889, lng=37.128332)), bargainTerms=Flat.BargainTerms(price=25000, agentFee=50))
Flat(id=228187669, fullUrl=https://www.cian.ru/rent/flat/228187669/, totalArea=17.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.553422, lng=37.464284)), bargainTerms=Flat.BargainTerms(price=26000, agentFee=50))
Flat(id=225503862, fullUrl=https://www.cian.ru/rent/flat/225503862/, totalArea=26.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.62664, lng=37.467015)), bargainTerms=Flat.BargainTerms(price=26000, agentFee=50))
Flat(id=228748582, fullUrl=https://www.cian.ru/rent/flat/228748582/, totalArea=21.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.76409, lng=37.608562)), bargainTerms=Flat.BargainTerms(price=26999, agentFee=100))
Flat(id=228598490, fullUrl=https://www.cian.ru/rent/flat/228598490/, totalArea=20.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.76409, lng=37.608562)), bargainTerms=Flat.BargainTerms(price=26999, agentFee=100))
Flat(id=202536380, fullUrl=https://www.cian.ru/rent/flat/202536380/, totalArea=12.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.870713, lng=37.71371)), bargainTerms=Flat.BargainTerms(price=26500, agentFee=20))
Flat(id=228789571, fullUrl=https://www.cian.ru/rent/flat/228789571/, totalArea=16.6, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.702774, lng=37.745439)), bargainTerms=Flat.BargainTerms(price=27000, agentFee=0))
Flat(id=227204440, fullUrl=https://www.cian.ru/rent/flat/227204440/, totalArea=18.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.864975, lng=37.540039)), bargainTerms=Flat.BargainTerms(price=27000, agentFee=40))
Flat(id=228598575, fullUrl=https://www.cian.ru/rent/flat/228598575/, totalArea=37.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.6495, lng=37.387846)), bargainTerms=Flat.BargainTerms(price=27000, agentFee=0))
Flat(id=228389187, fullUrl=https://www.cian.ru/rent/flat/228389187/, totalArea=20.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.718273, lng=37.827832)), bargainTerms=Flat.BargainTerms(price=28000, agentFee=80))
Flat(id=228548294, fullUrl=https://www.cian.ru/rent/flat/228548294/, totalArea=38.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.6495, lng=37.387846)), bargainTerms=Flat.BargainTerms(price=28000, agentFee=0))
Flat(id=226056778, fullUrl=https://www.cian.ru/rent/flat/226056778/, totalArea=15.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.840154, lng=37.582529)), bargainTerms=Flat.BargainTerms(price=28000, agentFee=50))
Flat(id=227896619, fullUrl=https://www.cian.ru/rent/flat/227896619/, totalArea=22.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.560866, lng=37.57793)), bargainTerms=Flat.BargainTerms(price=28000, agentFee=50))
Flat(id=227068237, fullUrl=https://www.cian.ru/rent/flat/227068237/, totalArea=25.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.540949, lng=37.486544)), bargainTerms=Flat.BargainTerms(price=28000, agentFee=50))
Flat(id=225169576, fullUrl=https://www.cian.ru/rent/flat/225169576/, totalArea=32.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.869511, lng=37.473554)), bargainTerms=Flat.BargainTerms(price=29000, agentFee=0))
Flat(id=228264182, fullUrl=https://www.cian.ru/rent/flat/228264182/, totalArea=20.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.863833, lng=37.539024)), bargainTerms=Flat.BargainTerms(price=29000, agentFee=30))
Flat(id=141810978, fullUrl=https://www.cian.ru/rent/flat/141810978/, totalArea=23.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.77676, lng=37.5789)), bargainTerms=Flat.BargainTerms(price=30000, agentFee=0))
Flat(id=228789568, fullUrl=https://www.cian.ru/rent/flat/228789568/, totalArea=21.54, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.705818, lng=37.745097)), bargainTerms=Flat.BargainTerms(price=30000, agentFee=0))
Flat(id=228551921, fullUrl=https://www.cian.ru/rent/flat/228551921/, totalArea=34.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.571902, lng=37.485322)), bargainTerms=Flat.BargainTerms(price=30000, agentFee=67))
Flat(id=197633674, fullUrl=https://www.cian.ru/rent/flat/197633674/, totalArea=21.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.77676, lng=37.5789)), bargainTerms=Flat.BargainTerms(price=30000, agentFee=0))
Flat(id=197626149, fullUrl=https://www.cian.ru/rent/flat/197626149/, totalArea=24.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.77676, lng=37.5789)), bargainTerms=Flat.BargainTerms(price=30000, agentFee=0))
Flat(id=141798474, fullUrl=https://www.cian.ru/rent/flat/141798474/, totalArea=28.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.77676, lng=37.5789)), bargainTerms=Flat.BargainTerms(price=30000, agentFee=0))
Flat(id=227738522, fullUrl=https://www.cian.ru/rent/flat/227738522/, totalArea=39.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.866662, lng=37.706622)), bargainTerms=Flat.BargainTerms(price=30000, agentFee=50))
Flat(id=228260646, fullUrl=https://www.cian.ru/rent/flat/228260646/, totalArea=15.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.703119, lng=37.620142)), bargainTerms=Flat.BargainTerms(price=30000, agentFee=50))
Flat(id=228458412, fullUrl=https://www.cian.ru/rent/flat/228458412/, totalArea=21.2, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.875006, lng=37.604017)), bargainTerms=Flat.BargainTerms(price=30000, agentFee=50))
Flat(id=220133670, fullUrl=https://www.cian.ru/rent/flat/220133670/, totalArea=20.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.618928, lng=37.411113)), bargainTerms=Flat.BargainTerms(price=30000, agentFee=60))
Flat(id=228047455, fullUrl=https://www.cian.ru/rent/flat/228047455/, totalArea=32.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.553422, lng=37.464284)), bargainTerms=Flat.BargainTerms(price=30000, agentFee=100))
Flat(id=228085625, fullUrl=https://www.cian.ru/rent/flat/228085625/, totalArea=26.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.554236, lng=37.465838)), bargainTerms=Flat.BargainTerms(price=32000, agentFee=100))
Flat(id=200607109, fullUrl=https://www.cian.ru/rent/flat/200607109/, totalArea=28.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.619594, lng=37.417158)), bargainTerms=Flat.BargainTerms(price=33000, agentFee=0))
Flat(id=227432009, fullUrl=https://www.cian.ru/rent/flat/227432009/, totalArea=25.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.555, lng=37.467221)), bargainTerms=Flat.BargainTerms(price=33000, agentFee=50))
Flat(id=214320498, fullUrl=https://www.cian.ru/rent/flat/214320498/, totalArea=27.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.670844, lng=37.775433)), bargainTerms=Flat.BargainTerms(price=34999, agentFee=49))
Flat(id=223489848, fullUrl=https://www.cian.ru/rent/flat/223489848/, totalArea=23.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.61903, lng=37.412936)), bargainTerms=Flat.BargainTerms(price=35000, agentFee=0))
Flat(id=228004584, fullUrl=https://www.cian.ru/rent/flat/228004584/, totalArea=30.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.619513, lng=37.263969)), bargainTerms=Flat.BargainTerms(price=35000, agentFee=40))
Flat(id=227081266, fullUrl=https://www.cian.ru/rent/flat/227081266/, totalArea=25.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.670844, lng=37.775433)), bargainTerms=Flat.BargainTerms(price=35999, agentFee=59))
Flat(id=228486144, fullUrl=https://www.cian.ru/rent/flat/228486144/, totalArea=21.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.727141, lng=37.738899)), bargainTerms=Flat.BargainTerms(price=39000, agentFee=50))
Flat(id=228819374, fullUrl=https://www.cian.ru/rent/flat/228819374/, totalArea=23.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.799866, lng=37.716055)), bargainTerms=Flat.BargainTerms(price=40000, agentFee=97))
Flat(id=228753157, fullUrl=https://www.cian.ru/rent/flat/228753157/, totalArea=32.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.724738, lng=37.664509)), bargainTerms=Flat.BargainTerms(price=40000, agentFee=0))
Flat(id=187425055, fullUrl=https://www.cian.ru/rent/flat/187425055/, totalArea=43.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.681316, lng=37.665857)), bargainTerms=Flat.BargainTerms(price=40000, agentFee=50))
Flat(id=228328960, fullUrl=https://www.cian.ru/rent/flat/228328960/, totalArea=14.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.598858, lng=37.725271)), bargainTerms=Flat.BargainTerms(price=40000, agentFee=50))
Flat(id=228672113, fullUrl=https://www.cian.ru/rent/flat/228672113/, totalArea=24.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.76132, lng=37.512505)), bargainTerms=Flat.BargainTerms(price=45000, agentFee=50))
Flat(id=228228937, fullUrl=https://www.cian.ru/rent/flat/228228937/, totalArea=29.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.729017, lng=37.737318)), bargainTerms=Flat.BargainTerms(price=45000, agentFee=40))
Flat(id=226837762, fullUrl=https://www.cian.ru/rent/flat/226837762/, totalArea=26.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.661592, lng=37.416979)), bargainTerms=Flat.BargainTerms(price=45000, agentFee=50))
Flat(id=228419358, fullUrl=https://www.cian.ru/rent/flat/228419358/, totalArea=37.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.774517, lng=37.473006)), bargainTerms=Flat.BargainTerms(price=50000, agentFee=50))
Flat(id=228730552, fullUrl=https://www.cian.ru/rent/flat/228730552/, totalArea=38.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.668259, lng=37.563664)), bargainTerms=Flat.BargainTerms(price=50000, agentFee=50))
Flat(id=202735840, fullUrl=https://www.cian.ru/rent/flat/202735840/, totalArea=38.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.774087, lng=37.58067)), bargainTerms=Flat.BargainTerms(price=55000, agentFee=0))
Flat(id=227292489, fullUrl=https://www.cian.ru/rent/flat/227292489/, totalArea=34.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.802998, lng=37.591503)), bargainTerms=Flat.BargainTerms(price=55000, agentFee=50))
Flat(id=227401735, fullUrl=https://www.cian.ru/rent/flat/227401735/, totalArea=30.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.754061, lng=37.524722)), bargainTerms=Flat.BargainTerms(price=59000, agentFee=50))
Flat(id=228205248, fullUrl=https://www.cian.ru/rent/flat/228205248/, totalArea=31.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.754061, lng=37.524722)), bargainTerms=Flat.BargainTerms(price=60000, agentFee=50))
Flat(id=224169784, fullUrl=https://www.cian.ru/rent/flat/224169784/, totalArea=33.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.790787, lng=37.523204)), bargainTerms=Flat.BargainTerms(price=65000, agentFee=50))
Flat(id=227002089, fullUrl=https://www.cian.ru/rent/flat/227002089/, totalArea=60.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.677159, lng=37.695348)), bargainTerms=Flat.BargainTerms(price=65000, agentFee=70))
Flat(id=228204173, fullUrl=https://www.cian.ru/rent/flat/228204173/, totalArea=41.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.7333, lng=37.538925)), bargainTerms=Flat.BargainTerms(price=65000, agentFee=50))
Flat(id=223692304, fullUrl=https://www.cian.ru/rent/flat/223692304/, totalArea=45.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.705828, lng=37.666701)), bargainTerms=Flat.BargainTerms(price=65000, agentFee=40))
Flat(id=224997849, fullUrl=https://www.cian.ru/rent/flat/224997849/, totalArea=30.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.754618, lng=37.524058)), bargainTerms=Flat.BargainTerms(price=65000, agentFee=100))
Flat(id=202075583, fullUrl=https://www.cian.ru/rent/flat/202075583/, totalArea=35.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.765691, lng=37.642968)), bargainTerms=Flat.BargainTerms(price=67500, agentFee=0))
Flat(id=224120973, fullUrl=https://www.cian.ru/rent/flat/224120973/, totalArea=41.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.80916, lng=37.541126)), bargainTerms=Flat.BargainTerms(price=70000, agentFee=25))
Flat(id=227900879, fullUrl=https://www.cian.ru/rent/flat/227900879/, totalArea=33.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.790787, lng=37.523204)), bargainTerms=Flat.BargainTerms(price=73000, agentFee=40))
Flat(id=228827652, fullUrl=https://www.cian.ru/rent/flat/228827652/, totalArea=45.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.776294, lng=37.672163)), bargainTerms=Flat.BargainTerms(price=80000, agentFee=30))
Flat(id=228630691, fullUrl=https://www.cian.ru/rent/flat/228630691/, totalArea=40.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.747115, lng=37.539078)), bargainTerms=Flat.BargainTerms(price=79999, agentFee=50))
Flat(id=228359237, fullUrl=https://www.cian.ru/rent/flat/228359237/, totalArea=45.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.799937, lng=37.505903)), bargainTerms=Flat.BargainTerms(price=80000, agentFee=20))
Flat(id=227633691, fullUrl=https://www.cian.ru/rent/flat/227633691/, totalArea=80.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.818397, lng=37.573537)), bargainTerms=Flat.BargainTerms(price=80000, agentFee=0))
Flat(id=228388956, fullUrl=https://www.cian.ru/rent/flat/228388956/, totalArea=43.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.754071, lng=37.585089)), bargainTerms=Flat.BargainTerms(price=85000, agentFee=50))
Flat(id=228091161, fullUrl=https://www.cian.ru/rent/flat/228091161/, totalArea=92.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.739914, lng=37.643129)), bargainTerms=Flat.BargainTerms(price=85000, agentFee=0))
Flat(id=228416989, fullUrl=https://www.cian.ru/rent/flat/228416989/, totalArea=45.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.75472, lng=37.509864)), bargainTerms=Flat.BargainTerms(price=100000, agentFee=0))
Flat(id=228667214, fullUrl=https://www.cian.ru/rent/flat/228667214/, totalArea=49.5, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.722644, lng=37.646022)), bargainTerms=Flat.BargainTerms(price=110000, agentFee=50))
Flat(id=228091153, fullUrl=https://www.cian.ru/rent/flat/228091153/, totalArea=70.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.773368, lng=37.589743)), bargainTerms=Flat.BargainTerms(price=120000, agentFee=0))
Flat(id=227153815, fullUrl=https://www.cian.ru/rent/flat/227153815/, totalArea=55.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.763224, lng=37.605409)), bargainTerms=Flat.BargainTerms(price=130000, agentFee=0))
Flat(id=227129530, fullUrl=https://www.cian.ru/rent/flat/227129530/, totalArea=100.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.763711, lng=37.668363)), bargainTerms=Flat.BargainTerms(price=140000, agentFee=0))
Flat(id=223361267, fullUrl=https://www.cian.ru/rent/flat/223361267/, totalArea=100.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.757906, lng=37.606137)), bargainTerms=Flat.BargainTerms(price=150000, agentFee=0))
Flat(id=221040587, fullUrl=https://www.cian.ru/rent/flat/221040587/, totalArea=180.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.666675, lng=37.510511)), bargainTerms=Flat.BargainTerms(price=175000, agentFee=0))
Flat(id=227970956, fullUrl=https://www.cian.ru/rent/flat/227970956/, totalArea=95.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.807982, lng=37.450845)), bargainTerms=Flat.BargainTerms(price=180000, agentFee=0))
Flat(id=226500035, fullUrl=https://www.cian.ru/rent/flat/226500035/, totalArea=160.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.763108, lng=37.634865)), bargainTerms=Flat.BargainTerms(price=200000, agentFee=0))
Flat(id=222048095, fullUrl=https://www.cian.ru/rent/flat/222048095/, totalArea=65.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.746203, lng=37.636437)), bargainTerms=Flat.BargainTerms(price=250000, agentFee=0))
Flat(id=228324577, fullUrl=https://www.cian.ru/rent/flat/228324577/, totalArea=183.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.77273, lng=37.593201)), bargainTerms=Flat.BargainTerms(price=270000, agentFee=0))
Flat(id=228392387, fullUrl=https://www.cian.ru/rent/flat/228392387/, totalArea=110.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.74333, lng=37.601439)), bargainTerms=Flat.BargainTerms(price=270000, agentFee=0))
Flat(id=228217147, fullUrl=https://www.cian.ru/rent/flat/228217147/, totalArea=150.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.74333, lng=37.601439)), bargainTerms=Flat.BargainTerms(price=450000, agentFee=0))
Flat(id=222256935, fullUrl=https://www.cian.ru/rent/flat/222256935/, totalArea=180.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.743005, lng=37.602256)), bargainTerms=Flat.BargainTerms(price=500000, agentFee=0))
Flat(id=228728336, fullUrl=https://www.cian.ru/rent/flat/228728336/, totalArea=260.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.746294, lng=37.571929)), bargainTerms=Flat.BargainTerms(price=1200000, agentFee=0))
Flat(id=228618797, fullUrl=https://www.cian.ru/rent/flat/228618797/, totalArea=20.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.633968, lng=37.334747)), bargainTerms=Flat.BargainTerms(price=10000, agentFee=0))
Flat(id=225266779, fullUrl=https://www.cian.ru/rent/flat/225266779/, totalArea=18.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.626131, lng=37.310196)), bargainTerms=Flat.BargainTerms(price=19800, agentFee=0))
Flat(id=225267067, fullUrl=https://www.cian.ru/rent/flat/225267067/, totalArea=18.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.626131, lng=37.310196)), bargainTerms=Flat.BargainTerms(price=19800, agentFee=0))
Flat(id=228595882, fullUrl=https://www.cian.ru/rent/flat/228595882/, totalArea=16.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.755829, lng=37.798143)), bargainTerms=Flat.BargainTerms(price=20000, agentFee=0))
Flat(id=228730468, fullUrl=https://www.cian.ru/rent/flat/228730468/, totalArea=17.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.750363, lng=37.646157)), bargainTerms=Flat.BargainTerms(price=22000, agentFee=50))
Flat(id=228616810, fullUrl=https://www.cian.ru/rent/flat/228616810/, totalArea=22.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.62635, lng=37.310932)), bargainTerms=Flat.BargainTerms(price=22000, agentFee=0))
Flat(id=228153000, fullUrl=https://www.cian.ru/rent/flat/228153000/, totalArea=15.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.807107, lng=37.800299)), bargainTerms=Flat.BargainTerms(price=22000, agentFee=60))
Flat(id=202470501, fullUrl=https://www.cian.ru/rent/flat/202470501/, totalArea=29.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.519152, lng=37.347907)), bargainTerms=Flat.BargainTerms(price=22000, agentFee=50))
Flat(id=228593962, fullUrl=https://www.cian.ru/rent/flat/228593962/, totalArea=30.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.684259, lng=37.928273)), bargainTerms=Flat.BargainTerms(price=23000, agentFee=50))
Flat(id=228537585, fullUrl=https://www.cian.ru/rent/flat/228537585/, totalArea=25.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.538911, lng=37.544369)), bargainTerms=Flat.BargainTerms(price=24000, agentFee=50))
Flat(id=228616649, fullUrl=https://www.cian.ru/rent/flat/228616649/, totalArea=22.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.62635, lng=37.310932)), bargainTerms=Flat.BargainTerms(price=24000, agentFee=0))
Flat(id=227943636, fullUrl=https://www.cian.ru/rent/flat/227943636/, totalArea=14.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.863727, lng=37.467105)), bargainTerms=Flat.BargainTerms(price=25000, agentFee=0))
Flat(id=217086269, fullUrl=https://www.cian.ru/rent/flat/217086269/, totalArea=35.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.985735, lng=37.177021)), bargainTerms=Flat.BargainTerms(price=25000, agentFee=60))
Flat(id=228361661, fullUrl=https://www.cian.ru/rent/flat/228361661/, totalArea=20.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.849221, lng=37.586607)), bargainTerms=Flat.BargainTerms(price=25000, agentFee=50))
Flat(id=228272078, fullUrl=https://www.cian.ru/rent/flat/228272078/, totalArea=29.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.619513, lng=37.263969)), bargainTerms=Flat.BargainTerms(price=25000, agentFee=70))
Flat(id=225768935, fullUrl=https://www.cian.ru/rent/flat/225768935/, totalArea=20.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.799451, lng=37.789249)), bargainTerms=Flat.BargainTerms(price=26000, agentFee=85))
Flat(id=226861411, fullUrl=https://www.cian.ru/rent/flat/226861411/, totalArea=21.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.553422, lng=37.464284)), bargainTerms=Flat.BargainTerms(price=26000, agentFee=100))
Flat(id=213293540, fullUrl=https://www.cian.ru/rent/flat/213293540/, totalArea=20.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.624083, lng=37.604825)), bargainTerms=Flat.BargainTerms(price=26000, agentFee=0))
Flat(id=214768292, fullUrl=https://www.cian.ru/rent/flat/214768292/, totalArea=20.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.790879, lng=37.818957)), bargainTerms=Flat.BargainTerms(price=27000, agentFee=0))
Flat(id=228137073, fullUrl=https://www.cian.ru/rent/flat/228137073/, totalArea=33.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.518117, lng=37.355139)), bargainTerms=Flat.BargainTerms(price=27000, agentFee=0))
Flat(id=222621281, fullUrl=https://www.cian.ru/rent/flat/222621281/, totalArea=32.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.584594, lng=37.126418)), bargainTerms=Flat.BargainTerms(price=28000, agentFee=50))
Flat(id=228273860, fullUrl=https://www.cian.ru/rent/flat/228273860/, totalArea=25.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.554236, lng=37.465838)), bargainTerms=Flat.BargainTerms(price=28000, agentFee=60))
Flat(id=228800012, fullUrl=https://www.cian.ru/rent/flat/228800012/, totalArea=23.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.65018, lng=37.591737)), bargainTerms=Flat.BargainTerms(price=28000, agentFee=0))
Flat(id=224284628, fullUrl=https://www.cian.ru/rent/flat/224284628/, totalArea=14.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.764323, lng=37.615407)), bargainTerms=Flat.BargainTerms(price=28000, agentFee=50))
Flat(id=228439080, fullUrl=https://www.cian.ru/rent/flat/228439080/, totalArea=33.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.617114, lng=37.264382)), bargainTerms=Flat.BargainTerms(price=28000, agentFee=40))
Flat(id=228548526, fullUrl=https://www.cian.ru/rent/flat/228548526/, totalArea=18.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.771373, lng=37.613314)), bargainTerms=Flat.BargainTerms(price=28000, agentFee=50))
Flat(id=228696316, fullUrl=https://www.cian.ru/rent/flat/228696316/, totalArea=23.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.702074, lng=37.934678)), bargainTerms=Flat.BargainTerms(price=28000, agentFee=0))
Flat(id=228641996, fullUrl=https://www.cian.ru/rent/flat/228641996/, totalArea=22.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.618928, lng=37.411113)), bargainTerms=Flat.BargainTerms(price=29000, agentFee=97))
Flat(id=224462257, fullUrl=https://www.cian.ru/rent/flat/224462257/, totalArea=21.0, geo=Flat.Geo(coordinates=Flat.Coordinates(lat=55.598858, lng=37.725271)), bargainTerms=Flat.BargainTerms(price=29800, agentFee=0))
